src,dst
5707,15082
5707,15844
5707,16955
5707,18686
5708,16312
5709,6534
5709,7175
5709,7335
5709,7691
5709,11564
5709,14467
5709,16406
5710,5906
5710,14255
5711,7246
5711,10319
5712,8547
5712,11704
5712,14908
5712,17916
5712,18219
5713,5775
5713,6240
5713,16078
5714,18379
5715,6323
5715,6587
5715,6744
5715,8304
5715,9563
5715,16806
5716,7926
5716,8651
5716,9813
5716,12260
5716,12429
5716,14860
5716,14898
5716,18381
5716,19099
5717,9674
5717,11782
5717,12429
5717,14025
5717,14166
5718,7971
5718,8203
5718,8445
5718,10167
5720,6867
5720,9423
5720,10775
5720,15785
5721,5842
5721,7725
5721,8310
5721,10210
5721,17185
5721,17919
5722,5936
5722,10115
5722,10985
5722,17177
5723,10155
5723,14309
5724,6363
5724,7218
5724,7676
5724,8564
5724,12801
5724,13254
5724,19707
5725,5788
5725,8311
5725,15067
5725,15344
5725,19112
5726,12401
5726,16502
5726,16576
5727,6845
5727,10997
5728,7080
5728,9769
5728,9799
5728,10409
5728,15531
5728,16141
5729,18133
5730,5745
5730,5958
5730,8068
5730,9110
5730,10042
5730,11058
5730,12229
5730,13694
5730,14210
5730,14245
5730,18104
5730,19119
5730,19806
5731,11487
5731,11746
5731,12748
5731,13200
5731,16944
5731,19675
5732,6775
5732,7876
5732,9265
5732,13579
5733,7441
5733,12348
5733,12968
5733,13735
5733,13766
5734,10009
5734,18241
5734,18269
5735,6231
5735,9863
5736,11858
5736,13901
5737,6097
5737,6183
5737,6759
5737,6914
5737,8923
5737,9266
5737,11162
5737,11236
5737,13167
5737,13222
5737,17160
5737,18611
5738,6433
5738,12394
5738,16934
5739,7181
5739,7945
5739,10875
5739,11426
5739,14332
5739,15112
5739,15116
5740,6769
5740,7496
5740,11277
5740,11929
5740,14154
5740,15819
5740,17186
5741,9620
5741,10121
5741,12802
5741,16951
5741,17379
5741,18794
5742,8047
5742,15150
5743,10471
5743,11585
5743,13845
5743,16280
5743,19759
5744,9828
5744,11881
5744,12556
5744,14772
5744,15524
5745,5979
5745,6348
5745,6792
5745,11442
5745,12906
5745,13410
5745,18316
5746,11257
5746,11590
5746,13932
5746,14538
5746,16776
5746,17484
5746,17842
5747,6244
5747,7236
5747,8285
5747,9155
5747,9883
5747,13070
5747,16371
5747,19070
5748,7544
5748,8573
5748,9631
5748,11012
5748,11129
5748,12442
5748,13451
5748,18505
5748,19467
5749,9292
5749,15127
5749,15715
5749,15936
5749,19100
5750,9829
5750,10841
5750,12002
5750,13186
5750,13570
5750,14461
5750,17346
5750,17610
5750,19847
5751,9237
5751,10877
5751,14294
5751,16123
5751,17810
5752,7316
5752,7440
5752,9394
5752,10033
5752,14134
5752,14523
5752,17119
5753,5966
5753,11747
5753,17477
5753,17784
5754,5887
5754,6596
5754,8200
5754,8499
5755,6592
5755,7501
5755,7922
5755,11708
5755,11789
5755,13165
5755,19681
5756,7200
5756,8463
5756,11905
5756,15995
5756,18351
5756,19113
5757,9946
5757,10035
5757,10925
5757,11297
5758,5760
5758,7864
5758,14317
5759,6305
5760,7212
5760,7724
5760,16122
5760,17899
5761,9372
5761,9413
5761,9906
5761,11071
5761,14178
5761,15935
5761,16222
5761,17734
5762,6189
5762,6712
5762,7344
5762,15202
5763,7446
5763,14579
5764,8022
5764,8988
5764,9439
5764,9646
5764,10772
5764,11909
5764,12851
5764,15716
5764,17096
5764,17211
5764,17744
5764,18144
5765,10148
5765,11082
5765,14747
5765,15972
5765,17466
5765,19812
5766,6428
5766,7295
5766,8381
5766,9894
5766,10236
5766,15846
5766,16713
5767,6563
5767,13429
5767,15067
5767,18393
5767,19032
5768,7002
5768,8665
5768,9006
5768,10176
5768,10280
5768,11340
5768,12748
5768,12919
5768,13110
5768,13533
5768,14701
5768,15547
5769,6877
5769,18180
5769,19392
5769,19499
5770,9757
5771,6320
5771,7142
5771,8581
5771,11784
5771,12856
5772,6791
5772,7289
5772,9356
5772,12576
5772,13139
5772,14543
5772,16282
5773,6340
5773,7124
5773,8537
5773,9069
5773,9737
5773,9965
5773,14581
5773,17694
5773,19647
5774,15639
5774,16584
5775,6983
5775,9277
5775,9763
5775,10975
5775,11969
5775,16512
5775,19472
5776,10098
5776,13128
5776,15680
5776,16543
5776,16591
5776,17652
5777,6380
5777,10836
5777,19240
5777,19879
5778,7993
5778,8362
5778,17398
5779,9593
5779,11337
5779,11378
5779,12142
5779,13603
5780,6407
5780,10632
5780,13389
5781,6127
5781,7708
5782,6431
5782,8681
5782,12996
5782,15930
5782,17931
5783,10346
5783,10869
5783,16801
5784,9494
5785,6024
5785,6032
5785,6198
5785,9143
5785,11393
5785,11652
5785,12868
5785,16667
5785,18455
5786,6901
5786,8692
5786,12339
5786,12395
5786,12795
5786,14596
5787,7039
5787,8792
5787,10803
5787,12527
5787,18074
5788,6390
5788,9663
5788,9987
5788,12898
5789,11788
5789,12325
5789,15377
5790,5953
5790,6224
5790,10422
5790,14414
5791,6597
5791,10947
5791,11408
5791,13628
5791,14688
5792,6392
5792,8481
5792,13459
5792,13625
5792,17216
5793,5851
5793,5880
5793,6323
5793,6615
5793,6933
5793,7185
5793,8918
5793,10453
5793,11506
5793,12343
5793,12750
5793,14407
5793,17895
5793,19764
5794,9345
5794,19303
5795,6463
5795,7622
5796,13265
5796,13686
5796,19437
5797,9552
5797,14591
5798,8061
5798,9323
5798,12498
5798,12907
5798,15504
5798,16925
5798,17287
5798,17731
5798,18159
5798,18251
5798,18825
5798,19345
5799,9876
5799,10376
5799,11358
5799,12898
5799,14257
5799,14282
5799,14945
5799,16051
5799,17994
5799,19391
5800,13039
5800,15272
5801,6522
5801,8563
5801,13106
5801,13640
5801,16050
5801,17441
5801,18578
5802,9273
5802,10536
5802,11711
5802,17068
5802,18094
5802,19421
5803,8119
5803,9656
5803,16796
5805,8989
5805,10074
5805,10607
5805,10888
5805,11583
5805,12639
5805,14329
5805,14759
5805,17251
5805,18976
5806,6050
5806,6096
5806,9890
5806,11823
5806,18003
5806,19840
5807,10458
5807,12584
5807,14412
5807,17196
5807,18883
5807,19741
5808,10997
5808,11412
5808,14892
5808,17514
5809,10817
5810,8484
5810,11376
5810,13302
5811,7847
5811,16063
5812,8092
5812,10145
5812,17433
5813,11085
5813,11144
5813,12075
5813,12825
5813,16757
5814,14142
5814,15472
5814,18357
5815,8664
5815,11891
5815,14758
5815,15123
5815,15499
5815,16515
5815,17014
5816,16352
5816,16640
5817,8482
5817,8904
5817,19497
5818,7352
5818,9436
5818,11801
5818,12224
5819,7534
5819,10252
5819,11201
5819,14112
5820,7192
5820,8054
5820,8984
5820,11157
5820,13658
5820,13694
5820,15629
5820,16548
5820,16703
5820,18992
5820,19583
5820,19974
5821,10960
5821,14266
5821,17770
5822,13246
5823,9125
5823,10505
5823,11804
5823,11807
5823,14065
5823,14296
5823,14950
5823,15512
5823,17336
5823,19923
5824,13723
5824,16211
5825,7605
5825,7788
5825,8306
5825,8931
5825,10090
5825,12221
5825,18682
5826,6750
5826,14129
5826,17897
5826,18477
5827,7022
5827,11018
5827,17449
5827,18219
5828,5888
5828,6234
5828,6573
5828,6916
5828,10063
5828,11787
5828,13774
5829,6655
5829,9503
5829,12096
5829,15618
5829,18635
5830,7026
5830,7670
5830,9286
5830,11191
5830,12460
5830,13937
5830,14128
5831,6569
5831,9517
5831,11220
5831,12889
5831,13913
5831,17862
5831,17901
5832,7918
5832,12876
5832,15061
5832,15818
5832,18742
5833,12811
5834,13905
5834,14449
5835,9500
5835,12932
5836,8880
5836,11087
5836,12743
5836,13482
5836,13507
5836,19382
5837,9871
5837,10795
5837,12006
5837,13067
5837,13821
5838,5893
5838,8645
5838,11435
5838,11578
5838,11605
5838,15611
5838,17049
5839,8659
5839,15804
5839,18623
5840,7520
5840,12313
5840,13889
5840,19020
5841,11877
5842,8717
5842,10268
5842,10559
5842,13044
5842,14462
5842,15945
5842,18828
5842,18854
5843,9529
5843,11814
5844,7653
5844,12484
5844,19133
5844,19453
5845,9062
5845,12183
5845,14887
5846,6905
5846,8368
5847,8761
5847,9145
5847,18140
5848,6461
5848,7486
5848,9145
5848,12940
5849,7963
5849,14812
5849,18701
5850,5958
5850,11010
5851,11010
5851,13837
5851,16530
5851,18620
5852,6913
5852,7128
5852,10708
5852,10873
5852,12124
5852,15136
5852,17963
5852,19255
5853,5980
5853,6731
5853,10628
5853,11972
5853,12281
5853,13855
5854,7034
5854,7807
5854,15649
5854,19587
5855,17649
5856,8384
5856,10010
5856,10070
5856,10735
5857,15919
5858,7110
5858,8229
5858,12334
5858,19474
5858,19710
5859,14035
5859,14315
5859,14498
5859,19590
5860,10528
5860,11305
5860,13043
5861,5897
5861,8859
5861,12323
5861,12336
5861,13564
5861,14754
5861,19389
5862,6712
5862,7249
5862,8342
5862,13888
5862,16741
5862,17988
5863,15660
5864,6183
5864,6608
5864,7390
5864,8242
5864,8680
5864,12081
5864,13927
5864,15778
5864,18972
5865,13809
5865,15264
5865,16206
5865,16872
5866,12151
5866,12188
5866,13895
5866,15932
5866,16019
5867,7275
5867,7949
5867,9228
5867,9946
5867,12384
5867,15379
5867,15861
5867,16348
5867,18491
5868,6475
5868,7329
5868,10393
5868,16434
5868,17923
5869,12332
5869,19089
5869,19093
5870,5878
5870,8357
5870,9497
5870,11942
5870,18488
5870,19330
5871,7189
5871,13270
5871,17160
5871,19336
5872,10665
5872,13645
5872,14898
5872,15061
5872,18808
5873,6090
5873,7703
5873,10547
5873,10816
5873,18453
5874,6275
5874,6310
5874,6831
5874,10185
5874,10983
5874,11067
5874,11885
5874,12766
5874,18692
5874,19364
5875,7320
5875,8554
5875,10278
5875,12707
5875,14464
5875,17080
5875,17325
5875,19550
5876,12259
5876,12836
5876,14559
5876,16696
5877,6083
5877,10282
5877,11532
5877,15808
5877,16560
5877,17796
5877,18579
5878,12693
5878,17589
5878,19581
5880,12659
5880,19757
5881,8857
5881,10180
5881,11589
5881,13147
5881,13433
5881,16263
5882,5969
5882,6424
5882,6936
5882,7297
5882,13339
5883,6603
5883,8351
5884,9042
5884,12174
5884,13646
5884,15269
5884,18515
5884,19513
5885,8588
5885,11948
5885,12734
5885,15216
5885,17794
5886,6324
5886,7943
5886,13868
5886,18445
5887,6678
5887,7733
5887,19378
5888,7688
5888,15867
5888,16740
5889,8951
5889,9237
5889,9457
5889,9964
5889,11048
5889,11611
5889,14713
5889,15518
5889,15679
5889,15877
5889,16212
5890,6484
5890,6645
5890,6711
5890,6856
5890,7072
5890,10562
5891,6821
5891,6868
5891,6917
5891,9182
5891,9265
5891,9566
5891,9964
5891,16191
5891,16281
5891,17179
5891,17760
5891,19580
5891,19611
5892,6933
5892,7205
5892,8391
5892,8516
5892,11608
5892,11827
5892,13373
5892,14677
5892,15842
5893,6860
5893,6892
5893,7164
5893,9741
5893,10495
5893,10918
5893,12029
5893,12066
5893,13384
5893,16192
5893,16282
5893,19203
5894,6946
5894,8063
5894,8489
5894,11086
5894,12053
5894,12261
5894,15793
5895,14132
5895,14308
5895,14838
5895,16401
5896,5950
5896,6732
5896,9612
5896,12709
5896,15443
5897,6755
5897,8281
5897,8423
5897,8968
5897,9845
5897,10839
5897,10888
5897,11571
5897,14816
5897,16521
5897,19822
5898,6167
5898,7413
5898,8292
5898,9165
5898,9584
5898,14103
5898,19348
5899,6563
5899,7173
5899,8767
5899,8770
5899,8958
5899,11380
5899,11853
5899,13600
5899,14277
5899,16412
5900,7951
5900,8765
5900,9749
5900,11249
5900,12640
5900,15515
5900,19873
5901,11196
5901,11962
5901,15375
5901,15406
5902,10026
5902,10437
5902,11099
5902,15052
5903,14660
5903,16225
5904,6707
5904,6994
5904,9225
5904,11868
5904,12495
5904,17943
5905,7321
5905,7893
5905,10733
5905,12249
5905,13582
5905,15347
5906,10738
5906,11212
5906,18333
5907,6361
5907,8240
5907,8287
5907,11622
5907,13496
5907,13595
5907,19394
5907,19752
5908,10346
5908,16172
5908,16509
5908,17298
5908,19999
5909,6022
5909,6055
5909,11875
5909,13405
5909,17678
5910,9487
5910,13294
5910,13493
5910,14258
5910,15552
5910,17195
5910,17564
5911,6611
5911,8209
5911,9323
5911,9635
5911,15652
5911,15891
5912,6455
5912,6592
5912,6897
5912,10283
5912,10604
5912,11472
5912,17772
5913,8044
5913,8479
5913,8835
5913,9855
5913,11422
5913,12416
5913,14422
5913,19148
5914,7245
5914,7364
5914,9599
5914,14346
5914,15249
5915,8572
5915,11521
5915,11996
5915,12011
5915,14741
5915,17119
5916,6658
5916,8073
5916,10721
5916,11127
5917,7860
5917,8696
5917,9758
5917,12145
5917,19462
5918,6496
5918,8342
5918,11633
5918,15662
5919,10869
5919,19234
5920,8006
5920,8139
5920,10288
5920,13547
5920,15885
5920,17618
5920,18160
5920,19152
5920,19917
5921,7987
5921,11552
5921,12827
5921,15670
5921,16267
5921,16862
5921,17190
5922,6464
5922,11638
5922,14478
5922,19070
5923,6748
5923,7082
5923,11364
5923,12572
5923,12630
5923,12726
5923,14239
5923,18432
5924,6066
5924,6383
5924,10576
5924,10754
5924,13587
5924,18429
5925,6686
5925,8478
5925,10466
5925,10780
5925,13033
5925,16881
5925,17806
5926,11611
5926,19116
5927,7566
5927,9743
5927,9798
5927,12586
5927,15447
5927,19007
5928,8418
5928,10031
5928,17403
5929,6138
5929,7034
5929,8290
5930,6135
5930,6337
5930,7619
5930,12672
5930,12713
5930,14067
5930,16113
5930,17315
5930,17911
5930,17984
5930,18325
5931,9075
5931,14004
5932,6142
5932,9504
5932,10361
5932,11136
5932,17078
5933,7416
5933,11168
5933,15327
5933,16194
5933,19797
5934,6355
5934,8065
5934,15355
5934,17034
5934,19471
5934,19971
5935,6035
5935,6111
5935,8330
5935,18233
5936,5943
5936,10868
5936,19463
5937,6283
5937,7342
5937,8452
5937,11692
5937,15471
5937,15879
5938,8286
5938,11451
5938,12056
5938,14577
5938,14669
5938,18841
5938,18961
5939,8352
5939,10230
5939,14310
5939,19182
5939,19926
5940,7048
5940,9335
5940,9750
5940,11583
5940,16558
5940,19314
5941,16311
5941,19073
5942,6770
5942,8154
5942,9490
5942,10804
5942,12130
5942,13085
5942,13179
5942,13962
5942,14445
5942,15018
5942,15734
5942,17736
5943,6931
5943,8866
5943,11052
5943,14805
5944,8536
5944,16259
5944,18871
5945,8539
5945,8732
5945,9656
5945,14610
5945,18766
5946,6344
5947,6774
5947,9921
5947,11415
5947,11440
5947,13781
5947,14499
5947,18284
5948,6567
5948,8555
5948,10442
5948,14530
5948,15146
5949,11043
5949,11853
5949,18831
5950,13099
5950,13521
5950,19671
5951,11383
5951,11479
5952,9479
5952,9834
5952,13588
5952,13652
5953,9555
5953,18525
5954,7668
5954,18516
5955,6532
5955,6760
5955,7790
5955,7831
5956,7238
5956,8821
5956,9662
5956,12937
5956,17500
5957,13985
5957,15104
5957,19835
5958,6194
5958,6580
5958,7755
5958,8695
5958,13637
5958,14502
5958,15552
5958,19054
5959,8709
5959,12961
5959,14317
5959,16612
5959,17003
5959,17156
5959,17842
5960,7623
5960,8820
5960,9570
5960,12185
5960,12644
5960,14938
5960,15024
5961,10128
5962,10175
5962,16190
5963,7452
5963,15108
5963,16236
5964,6221
5964,10695
5964,16297
5965,12127
5965,12397
5966,18334
5966,18720
5967,6115
5967,6734
5967,7066
5967,7698
5967,8169
5967,10578
5967,13943
5967,14697
5967,16341
5967,16580
5969,6932
5969,6936
5969,7008
5969,8236
5969,8677
5969,8707
5969,9209
5969,10392
5969,11070
5969,12045
5969,13474
5969,13670
5969,19352
5970,10647
5970,13045
5970,19991
5971,16797
5971,18113
5971,19230
5972,7939
5972,16368
5972,18984
5973,6584
5974,6379
5974,6698
5974,7684
5974,11397
5974,18516
5975,11508
5976,10927
5976,17337
5977,7077
5977,11401
5977,14936
5977,18924
5977,19301
5978,6456
5978,6677
5978,8768
5978,10212
5978,13621
5978,16263
5979,7178
5979,8982
5979,12354
5979,13438
5979,14573
5979,19286
5980,11597
5980,13726
5980,14289
5980,16419
5981,8504
5981,9190
5981,11667
5982,12869
5982,16966
5982,17043
5983,9303
5983,14500
5984,6879
5984,7138
5984,12511
5984,12682
5984,12704
5984,17785
5984,19886
5985,9710
5986,9879
5986,15676
5986,17676
5986,17937
5987,7201
5987,7746
5987,8398
5987,9411
5987,16805
5987,17737
5987,19510
5988,9567
5988,10621
5988,17549
5989,11005
5989,12645
5989,18107
5990,6879
5990,8044
5991,14926
5991,14981
5992,9331
5992,14291
5994,8561
5994,9323
5994,9598
5994,9782
5994,12263
5995,7939
5995,8839
5995,8878
5995,9976
5995,10007
5995,10403
5995,14693
5995,19330
5995,19632
5996,11978
5996,13020
5996,13087
5996,14839
5996,18449
5997,6698
5997,6795
5997,8376
5997,12419
5997,12660
5997,18966
5998,8172
5998,11206
5998,11770
5998,12551
5998,15698
5999,14071
5999,18198
6000,6759
6000,10708
6000,10868
6000,12080
6000,16391
6001,6756
6001,10029
6001,10369
6001,17805
6002,7340
6002,7560
6002,10782
6002,14825
6002,15682
6002,19695
6003,8705
6004,6410
6004,7434
6004,7969
6004,16488
6005,6088
6005,7973
6005,9352
6005,10017
6005,11620
6005,12417
6005,14087
6006,10476
6006,11040
6006,12741
6006,13054
6006,14590
6006,14748
6006,17576
6006,18259
6007,7750
6007,11774
6007,13535
6007,15320
6007,18681
6008,7282
6008,9076
6008,17535
6008,19750
6009,8387
6009,10859
6009,11825
6009,13882
6009,15929
6010,8780
6011,6937
6011,13319
6011,13851
6011,14298
6011,17044
6011,17201
6011,18616
6012,12186
6012,15003
6013,8032
6013,8562
6013,10051
6013,10748
6013,12052
6013,13750
6013,14029
6013,17639
6013,18293
6014,8349
6014,12203
6014,14185
6014,15381
6015,14641
6017,6975
6017,9441
6017,10320
6017,11188
6017,14891
6018,8633
6019,6536
6019,7471
6019,7513
6019,8230
6019,8976
6019,9794
6019,14187
6019,15218
6019,16938
6019,18435
6019,19688
6020,8646
6020,17466
6021,13041
6021,16381
6021,18139
6022,6328
6022,8346
6022,8699
6022,10444
6022,10534
6022,12830
6022,13591
6022,15106
6022,17722
6022,18653
6022,19719
6023,6388
6023,8417
6023,8427
6023,12635
6023,15976
6023,17295
6023,19218
6024,6282
6024,6984
6024,7543
6024,8967
6024,9234
6024,10018
6024,11810
6024,15948
6025,8070
6025,10547
6025,10780
6025,10863
6025,19611
6026,6834
6026,8529
6026,10344
6026,11627
6026,11772
6026,13136
6026,13266
6026,13901
6026,15607
6026,15791
6026,16155
6026,17494
6027,6147
6027,17553
6027,19717
6028,12022
6028,15364
6028,17335
6028,18606
6029,8361
6029,9928
6029,11075
6029,11337
6029,12459
6029,13029
6029,14039
6030,7381
6030,7530
6030,15960
6030,16510
6031,8152
6031,14913
6031,18940
6031,19172
6032,7257
6032,10586
6032,16710
6033,7293
6033,11769
6033,18127
6034,12714
6034,13677
6034,14295
6034,16241
6035,7549
6035,9132
6035,15841
6035,16120
6035,19932
6036,7568
6036,9410
6036,9509
6036,9592
6036,13773
6036,16509
6037,6466
6037,7641
6037,7691
6037,9647
6037,9669
6037,9809
6037,11797
6037,16507
6037,18451
6038,8814
6038,12223
6038,13361
6038,15853
6039,6226
6039,6346
6039,8547
6039,9360
6039,9787
6039,13704
6039,14097
6039,14718
6039,15671
6039,17096
6039,18876
6041,6724
6041,12347
6041,16787
6042,7657
6042,15990
6042,16464
6043,6867
6043,8194
6043,17065
6044,8671
6044,9867
6044,12931
6044,14056
6044,14251
6044,18118
6045,7149
6045,10562
6045,17958
6046,18115
6047,7344
6047,7428
6047,8261
6047,8813
6047,12986
6047,15541
6048,11268
6048,12496
6048,13368
6048,18482
6048,19677
6049,10824
6050,8119
6050,12821
6050,12962
6050,13761
6050,14941
6051,6459
6051,6764
6051,7385
6051,7591
6051,13680
6052,6391
6052,7453
6052,7983
6052,10802
6052,11365
6052,12935
6052,13127
6052,15640
6052,16624
6052,18655
6052,18993
6053,8523
6053,10925
6053,11598
6053,13155
6053,19923
6054,15690
6055,6202
6055,12013
6055,17867
6056,7801
6056,9860
6056,11698
6056,12921
6057,6350
6057,11828
6058,7884
6058,7998
6058,8644
6058,14999
6058,15465
6059,9800
6059,14608
6059,17367
6060,6089
6060,6820
6060,9288
6060,13564
6060,14600
6060,15375
6060,18053
6060,18158
6060,18170
6060,18368
6061,9200
6061,9633
6061,10173
6061,15163
6061,17665
6062,6093
6062,7167
6062,7470
6062,11856
6062,19917
6063,6986
6063,8983
6063,8996
6063,9871
6063,11635
6063,18422
6063,18608
6064,6447
6064,7082
6064,8591
6064,10854
6064,15607
6065,7893
6065,9416
6065,10701
6065,12128
6065,15419
6065,16437
6065,19684
6066,6639
6067,11537
6067,16855
6068,8226
6068,11980
6068,18353
6069,19921
6070,6320
6070,6624
6070,7569
6070,11187
6070,12350
6070,12460
6070,13727
6070,14801
6070,16812
6070,17666
6070,17857
6070,18498
6071,7056
6071,7697
6071,9978
6071,18542
6071,19261
6072,6708
6072,7662
6072,8896
6072,9028
6072,9647
6072,10385
6072,11617
6072,15772
6072,17321
6072,18399
6072,19324
6072,19579
6073,6475
6073,9003
6073,10184
6073,14924
6074,12003
6074,16655
6075,6744
6075,7210
6075,7473
6075,8029
6075,9467
6075,9729
6075,11783
6075,12349
6075,14218
6075,16192
6075,18983
6075,19440
6076,8001
6076,14043
6077,8785
6077,9096
6077,10221
6077,11564
6077,12712
6077,19738
6078,8140
6078,13760
6078,14325
6078,14853
6078,17425
6078,17819
6078,18359
6078,18852
6079,6699
6079,7575
6081,6803
6081,10092
6082,14181
6082,15105
6082,18077
6082,18788
6082,19691
6083,6223
6083,7983
6083,9101
6083,13947
6083,17128
6083,17537
6083,18645
6083,19767
6084,6139
6084,6576
6084,7401
6084,7614
6084,8750
6084,9349
6084,9883
6084,10147
6084,11480
6084,14021
6084,15742
6084,15777
6084,16431
6084,17450
6084,18071
6084,19656
6085,8039
6085,8046
6085,8330
6086,8592
6086,11283
6086,13046
6086,13610
6087,11945
6088,6611
6088,7088
6088,7576
6088,8658
6088,9054
6088,13153
6088,13495
6088,16181
6088,17118
6089,9956
6089,11404
6089,19045
6089,19820
6090,7533
6090,9242
6090,16773
6090,19030
6091,8986
6091,15971
6092,6603
6092,6686
6092,8109
6092,8800
6092,9073
6092,10475
6092,11910
6092,13864
6092,16531
6092,17687
6093,11003
6093,11172
6093,11226
6093,17269
6093,17690
6093,17943
6093,18553
6093,19069
6094,7065
6094,8538
6094,9220
6094,9908
6094,10605
6094,11528
6095,7010
6095,7252
6095,9299
6095,13713
6095,18216
6096,7342
6096,18487
6096,19304
6097,7155
6097,8592
6097,10351
6097,11237
6097,11661
6097,12139
6097,14891
6097,16429
6098,13164
6099,9267
6099,10213
6099,10722
6100,6674
6100,9859
6100,16289
6100,18402
6100,18959
6101,9055
6101,10173
6101,10378
6101,10735
6101,13007
6101,16298
6102,11772
6102,12129
6102,13847
6102,15951
6102,17884
6102,17995
6102,18754
6103,6339
6103,12572
6103,14804
6103,14906
6103,19158
6104,7002
6104,7037
6104,7268
6104,12238
6104,17581
6105,6533
6105,7174
6105,8448
6105,10611
6105,16168
6105,17285
6105,18784
6106,6655
6106,7653
6106,18010
6107,6771
6107,7058
6107,12374
6107,12424
6107,14254
6107,18033
6108,9291
6108,10627
6108,11530
6108,11731
6108,12558
6108,15095
6108,15764
6108,16653
6109,10651
6110,8696
6110,10254
6110,11404
6110,13387
6110,14625
6110,17467
6111,7553
6111,8129
6111,10025
6112,8035
6112,14019
6112,17087
6112,17725
6113,15331
6113,16457
6114,6862
6114,11115
6114,13119
6114,19771
6115,6549
6115,16348
6116,7203
6116,8673
6116,8885
6116,8971
6116,9027
6116,9493
6116,11167
6116,13584
6116,15087
6116,16181
6116,17298
6116,19289
6117,8420
6117,19553
6118,8735
6118,10838
6118,15954
6118,17551
6118,18047
6119,8629
6119,9151
6119,9986
6119,15659
6119,19295
6119,19520
6120,6328
6120,8965
6120,10214
6120,12156
6120,15135
6120,17503
6120,18517
6120,19134
6121,6903
6121,8151
6121,10447
6121,17397
6121,18108
6122,14644
6123,6159
6123,16970
6124,13168
6124,15510
6125,6147
6125,8355
6125,9304
6125,10292
6125,11556
6125,14028
6125,14050
6125,14838
6126,6844
6126,9238
6126,9328
6126,14570
6126,17408
6126,19280
6127,6883
6127,11294
6127,14184
6127,14872
6128,6784
6128,6799
6128,6899
6128,7708
6128,7892
6128,8330
6128,10281
6128,10917
6128,11279
6128,11401
6128,17029
6128,17870
6128,19758
6129,6504
6129,8586
6130,8546
6130,13218
6130,15274
6131,10130
6131,12916
6131,17617
6131,18709
6132,8756
6132,14506
6132,17902
6133,6222
6133,12898
6133,18632
6133,19749
6133,19978
6134,15097
6135,7153
6135,9355
6135,18666
6136,8512
6136,9021
6136,10361
6136,14420
6136,16507
6136,18530
6137,6207
6137,8375
6137,8416
6137,9041
6137,11732
6137,13502
6138,9017
6138,12586
6138,12624
6138,13297
6139,12616
6139,13642
6140,11166
6140,15091
6140,15323
6140,17693
6141,11758
6141,15500
6142,8186
6142,12191
6142,12279
6142,13308
6142,16277
6142,18331
6143,7183
6143,7678
6143,7861
6143,8869
6143,9168
6143,9890
6143,10296
6143,10771
6143,11690
6143,12308
6143,15187
6143,15377
6143,19141
6143,19180
6144,11650
6144,12809
6144,13998
6144,15855
6145,7778
6145,17872
6145,18987
6146,6220
6146,8136
6146,9562
6146,10005
6146,12359
6146,13188
6146,15421
6147,10858
6148,8064
6148,9392
6148,12933
6148,16526
6148,17146
6149,8357
6149,11156
6149,14491
6149,14692
6149,15982
6149,17000
6149,17021
6149,17523
6149,19037
6151,7286
6151,8312
6151,10028
6151,10986
6151,15140
6151,16356
6151,17640
6151,19027
6152,7537
6152,8010
6152,10712
6152,17436
6153,9656
6153,9781
6153,10921
6153,13936
6153,15002
6153,16217
6153,18060
6154,6614
6154,12072
6154,17617
6155,6701
6155,14367
6156,11119
6156,15100
6156,17046
6157,8188
6157,9377
6157,16252
6157,16795
6158,7835
6158,9281
6158,9358
6158,10071
6158,11054
6158,11255
6158,12646
6158,14507
6158,17297
6158,18573
6158,19346
6159,11655
6159,12908
6160,8164
6160,10522
6160,18196
6161,6372
6161,6656
6161,8529
6161,12242
6161,18267
6161,18535
6162,6179
6162,6243
6162,6296
6162,6571
6162,6858
6162,8169
6162,8229
6162,8291
6162,11914
6162,12296
6162,14561
6162,18459
6163,14411
6163,17014
6164,6894
6164,8404
6164,11151
6164,12765
6164,14694
6164,17580
6164,17950
6165,8430
6165,9504
6165,14684
6165,19366
6166,7105
6166,7234
6166,7482
6166,9086
6166,9702
6166,17411
6166,19674
6167,12340
6167,12649
6167,19359
6168,13371
6168,14688
6168,18841
6170,8235
6170,9309
6170,17144
6171,6537
6171,7873
6171,16047
6171,17016
6172,7363
6172,9813
6172,19106
6173,9057
6173,14283
6174,13531
6174,14764
6174,16150
6174,17150
6174,17903
6174,19039
6175,8452
6175,8998
6177,7158
6177,11575
6177,12740
6177,14334
6177,17271
6178,7512
6178,8687
6178,14758
6178,16653
6179,10115
6179,13677
6179,15303
6180,7208
6180,7439
6180,7857
6180,7890
6180,7947
6180,8544
6180,8989
6180,9151
6180,9861
6180,10628
6180,16181
6180,16403
6180,16979
6180,17166
6180,17822
6180,17852
6180,18706
6180,19043
6181,11929
6181,13073
6182,7194
6182,12119
6182,15415
6182,18933
6182,19738
6183,6471
6183,11865
6184,6552
6184,8291
6184,11247
6184,13598
6185,11627
6185,16531
6185,16940
6186,8397
6186,8785
6186,10740
6186,16901
6186,18126
6186,18691
6186,18791
6187,6425
6187,9165
6187,12128
6187,13447
6187,13972
6187,14871
6187,14984
6187,15563
6187,16440
6187,16461
6187,19536
6188,6922
6188,7298
6188,14222
6189,6254
6189,6693
6189,6712
6189,7021
6189,10278
6189,10586
